Region,District,Sub-county,Ever married (10-17years),Never married (10-17years),Total,Ever had a Birth (12-17years),Never had a Birth (12-17years),Total
Northern,Yumbe,Apo,206,5149,5355,304,3446,3750
Northern,Yumbe,Ariwa,97,2575,2672,100,1772,1872
Northern,Yumbe,Drajini,101,3578,3679,161,2443,2604
Northern,Yumbe,Kei,320,5386,5706,322,3612,3934
Northern,Yumbe,Kerwa,206,4039,4245,220,2911,3131
Northern,Yumbe,Kochi,267,5325,5592,396,3614,4010
Northern,Yumbe,Kululu,162,4443,4605,194,3069,3263
Northern,Yumbe,Kuru,268,5917,6185,396,4131,4527
Northern,Yumbe,Lodonga,178,3970,4148,251,2815,3066
Northern,Yumbe,Midigo,250,5605,5855,350,3863,4213
Northern,Yumbe,Odravu,313,4793,5106,504,3276,3780
Northern,Yumbe,Romogi,178,6855,7033,321,4619,4940
Northern,Yumbe,Yumbe Town Council,141,4787,4928,327,3266,3593
Northern,Yumbe,Yumbe Total,2687,62422,65109,3846,42837,46683
Northern,Zombo,Abanga,165,1788,1953,161,1254,1415
Northern,Zombo,Atyak,226,1961,2187,253,1332,1585
Northern,Zombo,Jangokoro,323,2913,3236,212,2133,2345
Northern,Zombo,Kango,319,3174,3493,267,2193,2460
Northern,Zombo,Nyapea,230,1883,2113,182,1314,1496
Northern,Zombo,Paidha,131,1440,1571,104,1003,1107
Northern,Zombo,Paidha Town Council,298,3487,3785,213,2659,2872
Northern,Zombo,Warr,153,1812,1965,142,1254,1396
Northern,Zombo,Zeu,334,3260,3594,259,2272,2531
Northern,Zombo,Zombo Town Council,128,1157,1285,71,854,925
Northern,Zombo,Zombo Total,2307,22875,25182,1864,16268,18132
Central,Buikwe,Central Division,242,3616,3858,229,2741,2970
Central,Buikwe,Kawolo Division,307,3910,4217,272,2840,3112
Central,Buikwe,Najjembe Division,206,3214,3420,146,2390,2536
Central,Buikwe,Buikwe,138,1904,2042,115,1365,1480
Central,Buikwe,Buikwe Town Council,161,1767,1928,137,1303,1440
Central,Buikwe,Najja,297,4456,4753,225,3266,3491
Central,Buikwe,Ngogwe,230,3534,3764,229,2455,2684
Central,Buikwe,Njeru Town Council,419,6661,7080,483,4908,5391
Central,Buikwe,Nkokonjeru Town Council,37,893,930,36,655,691
Central,Buikwe,Nyenga,398,4678,5076,352,3313,3665
Central,Buikwe,Ssi-Bukunja,203,2174,2377,165,1541,1706
Central,Buikwe,Wakisi,277,4057,4334,210,2967,3177
Central,Buikwe,Buikwe Total,2915,40864,43779,2599,29744,32343
Central,Bukomansimbi,Bigasa,188,4502,4690,148,3259,3407
Central,Bukomansimbi,Bukomansimbi  Town Council,79,960,1039,61,695,756
Central,Bukomansimbi,Butenga,298,3898,4196,403,2581,2984
Central,Bukomansimbi,Kibinge,130,3535,3665,174,2559,2733
Central,Bukomansimbi,Kitanda,111,3126,3237,115,2246,2361
Central,Bukomansimbi,Bukomansimbi Total,806,16021,16827,901,11340,12241
Central,Butambala,Budde,89,1355,1444,104,987,1091
Central,Butambala,Bulo,102,2120,2222,83,1558,1641
Central,Butambala,Gombe Town Council,65,1742,1807,52,1264,1316
Central,Butambala,Kalamba,135,2082,2217,119,1513,1632
Central,Butambala,Kibibi,64,1540,1604,66,1123,1189
Central,Butambala,Ngando,179,1967,2146,105,1484,1589
Central,Butambala,Butambala Total,634,10806,11440,529,7929,8458
Central,Buvuma,Bugaya,31,244,275,18,180,198
Central,Buvuma,Busamuzi,97,1233,1330,112,806,918
Central,Buvuma,Buvuma Town Council,52,672,724,54,444,498
Central,Buvuma,Buwooya,91,991,1082,75,695,770
Central,Buvuma,Bweema,82,379,461,62,282,344
Central,Buvuma,Lubya,48,307,355,29,220,249
Central,Buvuma,Lwajje,24,146,170,16,112,128
Central,Buvuma,Lyabaana,22,111,133,16,86,102
Central,Buvuma,Nairambi,180,1178,1358,119,840,959
Central,Buvuma,Buvuma Total,627,5261,5888,501,3665,4166
Central,Gomba,Kabulasoke,175,5141,5316,178,3640,3818
Central,Gomba,Kanoni Town Council,61,1251,1312,55,945,1000
Central,Gomba,Kyegonza,163,3093,3256,143,2191,2334
Central,Gomba,Maddu,155,3338,3493,136,2391,2527
Central,Gomba,Mpenja,111,3161,3272,103,2241,2344
Central,Gomba,Gomba Total,665,15984,16649,615,11408,12023
Central,Kalangala,Bujumba,52,392,444,41,279,320
Central,Kalangala,Kalangala Town Council,15,309,324,21,230,251
Central,Kalangala,Mugoye,32,692,724,42,462,504
Central,Kalangala,Bubeke,19,111,130,13,80,93
Central,Kalangala,Bufumira,31,296,327,31,208,239
Central,Kalangala,Kyamuswa,18,148,166,12,114,126
Central,Kalangala,Mazinga,24,74,98,16,59,75
Central,Kalangala,Kalangala Total,191,2022,2213,176,1432,1608
Central,Kalungu,Bukulula,202,4702,4904,3232,297,3529
Central,Kalungu,Kalungu,144,3906,4050,2782,137,2919
Central,Kalungu,Kalungu Town Council,34,777,811,543,48,591
Central,Kalungu,Kyamulibwa,119,3824,3943,2779,122,2901
Central,Kalungu,Lukaya Town Council,156,2258,2414,1688,125,1813
Central,Kalungu,Lwabenge,138,3549,3687,2479,194,2673
Central,Kalungu,Kalungu Total,793,19016,19809,13503,923,14426
Central,Kampala,Central Division,216,5823,6039,447,4381,4828
Central,Kampala,Kawempe Division,1267,27772,29039,1516,21559,23075
Central,Kampala,Lubaga Division,1498,31694,33192,1614,24627,26241
Central,Kampala,Makindye Division,1556,33240,34796,3074,24549,27623
Central,Kampala,Nakawa Division,1028,26089,27117,2291,19222,21513
Central,Kampala,Kampala Total,5565,124618,130183,8942,94338,103280
Central,Kayunga,Bbaale,144,1470,1614,160,1040,1200
Central,Kayunga,Galiraya,169,2083,2252,129,1487,1616
Central,Kayunga,Kayonza,466,6051,6517,322,4389,4711
Central,Kayunga,Kitimbwa,415,4852,5267,313,3501,3814
Central,Kayunga,Busaana,346,6256,6602,304,4509,4813
Central,Kayunga,Kangulumira,349,5768,6117,388,4055,4443
Central,Kayunga,Kayunga,209,4577,4786,284,3213,3497
Central,Kayunga,Kayunga Town Council,188,2748,2936,155,2084,2239
Central,Kayunga,Nazigo,370,4496,4866,295,3232,3527
Central,Kayunga,Kayunga Total,2656,38301,40957,2350,27510,29860
Central,Kiboga,Bukomero,97,1389,1486,69,1024,1093
Central,Kiboga,Bukomero Town Council,57,1259,1316,51,914,965
Central,Kiboga,Ddwaniro,52,1083,1135,50,794,844
Central,Kiboga,Kapeke,46,1493,1539,45,1066,1111
Central,Kiboga,Kibiga,120,2333,2453,122,1626,1748
Central,Kiboga,Kiboga Town Council,93,1782,1875,115,1319,1434
Central,Kiboga,Lwamata,156,2644,2800,205,1849,2054
Central,Kiboga,Muwanga,71,1783,1854,58,1319,1377
Central,Kiboga,Kiboga Total,692,13766,14458,715,9911,10626
Central,Kyankwazi,Bananywa,181,2662,2843,129,1883,2012
Central,Kyankwazi,Butemba,256,3031,3287,192,2179,2371
Central,Kyankwazi,Butemba Town Council,98,1326,1424,97,966,1063
Central,Kyankwazi,Gayaza,120,1753,1873,129,1221,1350
Central,Kyankwazi,Kyankwanzi,49,1103,1152,131,726,857
Central,Kyankwazi,Mulagi,69,1325,1394,66,957,1023
Central,Kyankwazi,Nkandwa,92,1266,1358,58,930,988
Central,Kyankwazi,Nsambya,190,2225,2415,127,1615,1742
Central,Kyankwazi,Ntwetwe,93,1410,1503,70,998,1068
Central,Kyankwazi,Ntwetwe  Town Council,59,913,972,65,656,721
Central,Kyankwazi,Wattuba,121,2104,2225,115,1498,1613
Central,Kyankwazi,Kyankwazi Total,1328,19118,20446,1179,13629,14808
Central,Luwero,Bamunanika,238,2892,3130,132,2190,2322
Central,Luwero,Kalagala,151,4434,4585,248,3163,3411
Central,Luwero,Kamira,142,2579,2721,142,1814,1956
Central,Luwero,Kikyusa,226,3363,3589,159,2426,2585
Central,Luwero,Zirobwe,321,4433,4754,212,3240,3452
Central,Luwero,Bombo Town Council,219,2642,2861,179,2003,2182
Central,Luwero,Butuntumula,208,3674,3882,203,2635,2838
Central,Luwero,Katikamu,193,4564,4757,194,3315,3509
Central,Luwero,Luweero Town Council,345,4081,4426,416,2924,3340
Central,Luwero,Luwero,350,3364,3714,301,2411,2712
Central,Luwero,Makulubita,103,3388,3491,121,2445,2566
Central,Luwero,Nyimbwa,146,3417,3563,212,2476,2688
Central,Luwero,Wobulenzi Town Council,106,2801,2907,97,2111,2208
Central,Luwero,Luwero Total,2748,45632,48380,2616,33153,35769
Central,Lwengo,Kisekka,327,5106,5433,376,3557,3933
Central,Lwengo,Kkingo,181,3568,3749,166,2528,2694
Central,Lwengo,Kyazanga,145,3606,3751,136,2555,2691
Central,Lwengo,Kyazanga Town Council,119,1436,1555,80,1074,1154
Central,Lwengo,Lwengo,321,5014,5335,329,3476,3805
Central,Lwengo,Lwengo Town Council,91,1451,1542,57,1058,1115
Central,Lwengo,Malongo,178,3991,4169,189,2834,3023
Central,Lwengo,Ndagwe,237,3942,4179,166,2755,2921
Central,Lwengo,Lwengo Total,1599,28114,29713,1499,19837,21336
Central,Lyantonde,Kaliiro,148,1793,1941,77,1356,1433
Central,Lyantonde,Kasagama,46,1010,1056,46,742,788
Central,Lyantonde,Kinuuka,101,794,895,42,616,658
Central,Lyantonde,Lyantonde,89,1808,1897,55,1286,1341
Central,Lyantonde,Lyantonde Town Council,56,1077,1133,50,804,854
Central,Lyantonde,Mpumudde,102,2206,2308,107,1551,1658
Central,Lyantonde,Lyantonde Total,542,8688,9230,377,6355,6732
Central,Masaka,Bukakata,92,1283,1375,85,873,958
Central,Masaka,Buwunga,136,4379,4515,130,3128,3258
Central,Masaka,Kabonera,101,3560,3661,108,2517,2625
Central,Masaka,Kyanamukaaka,140,3110,3250,116,2189,2305
Central,Masaka,Kyesiiga,112,2400,2512,95,1734,1829
Central,Masaka,Mukungwe,208,4235,4443,168,3060,3228
Central,Masaka,Katwe-Butego Division,65,2290,2355,82,1694,1776
Central,Masaka,Kimaanya-Kyabakuza Division,100,3015,3115,182,2231,2413
Central,Masaka,Nyendo-Ssenyange Division,249,3372,3621,199,2587,2786
Central,Masaka,Masaka Total,1203,27644,28847,1165,20013,21178
Central,Mityana,Busimbi Division,114,1501,1615,94,1089,1183
Central,Mityana,Central Division,481,5037,5518,519,3679,4198
Central,Mityana,Ttamu Division,226,2178,2404,132,1626,1758
Central,Mityana,Bbanda,74,1349,1423,56,979,1035
Central,Mityana,Butayunja,78,1071,1149,67,817,884
Central,Mityana,Kakindu,108,1873,1981,147,1326,1473
Central,Mityana,Maanyi,225,1926,2151,320,1272,1592
Central,Mityana,Malangala,139,2344,2483,118,1700,1818
Central,Mityana,Bulera,141,3030,3171,130,2249,2379
Central,Mityana,Kalangaalo,159,2937,3096,126,2143,2269
Central,Mityana,Kikandwa,151,2683,2834,143,1896,2039
Central,Mityana,Namungo,100,1586,1686,86,1160,1246
Central,Mityana,Ssekanyonyi,284,3408,3692,201,2479,2680
Central,Mityana,Mityana Total,2280,30923,33203,2139,22415,24554
Central,Mpigi,Buwama,271,4844,5115,336,3387,3723
Central,Mpigi,Kammengo,184,3841,4025,447,2473,2920
Central,Mpigi,Kiringente,131,1813,1944,151,1322,1473
Central,Mpigi,Kituntu,114,2334,2448,130,1673,1803
Central,Mpigi,Mpigi Town Council,178,4317,4495,174,3153,3327
Central,Mpigi,Muduuma,216,2636,2852,176,1946,2122
Central,Mpigi,Nkozi,239,3974,4213,223,2869,3092
Central,Mpigi,Mpigi Total,1333,23759,25092,1637,16823,18460
Central,Mubende,Butoloogo,240,3741,3981,270,2530,2800
Central,Mubende,Kitenga,598,5002,5600,551,3551,4102
Central,Mubende,Kiyuni,229,2154,2383,166,1533,1699
Central,Mubende,Madudu,225,3087,3312,262,2162,2424
Central,Mubende,Bagezza,79,1063,1142,52,741,793
Central,Mubende,Kasambya,214,3365,3579,197,2416,2613
Central,Mubende,Kibalinga,296,3138,3434,155,2351,2506
Central,Mubende,Kigando,262,3795,4057,202,2764,2966
Central,Mubende,Nabingoola,194,3468,3662,167,2519,2686
Central,Mubende,Bukuya,166,3083,3249,132,2311,2443
Central,Mubende,Kalwana,359,3087,3446,367,2174,2541
Central,Mubende,Kassanda,261,4321,4582,224,3135,3359
Central,Mubende,Kiganda,400,3595,3995,351,2593,2944
Central,Mubende,Kitumbi,337,4550,4887,290,3195,3485
Central,Mubende,Makokoto,49,770,819,53,528,581
Central,Mubende,Manyogaseka,53,1014,1067,46,708,754
Central,Mubende,Myanzi,121,2110,2231,169,1483,1652
Central,Mubende,Nalutuntu,167,2594,2761,217,1769,1986
Central,Mubende,Eastern Division,212,2250,2462,197,1642,1839
Central,Mubende,Western Division,232,2382,2614,195,1768,1963
Central,Mubende,Southern Division,195,2877,3072,233,2058,2291
Central,Mubende,Mubende Total,4889,61446,66335,4496,43931,48427
Central,Mukono,Central Division,522,5886,6408,675,4283,4958
Central,Mukono,Goma Division,496,8427,8923,584,6380,6964
Central,Mukono,Koome Island,131,697,828,126,465,591
Central,Mukono,Kyampisi,305,4184,4489,280,3001,3281
Central,Mukono,Mpatta,124,1488,1612,95,1125,1220
Central,Mukono,Mpunge,72,1259,1331,62,885,947
Central,Mukono,Nakisunga,534,4528,5062,642,3149,3791
Central,Mukono,Nama,624,4723,5347,818,3224,4042
Central,Mukono,Ntenjeru,339,3881,4220,274,2819,3093
Central,Mukono,Kasawo,332,3415,3747,360,2428,2788
Central,Mukono,Kimenyedde,336,3482,3818,452,2308,2760
Central,Mukono,Nabbaale,578,3276,3854,254,2596,2850
Central,Mukono,Nagojje,239,3194,3433,207,2309,2516
Central,Mukono,Ntunda,106,1564,1670,128,1113,1241
Central,Mukono,Seeta Namuganga,376,3770,4146,257,2785,3042
Central,Mukono,Mukono Total,5114,53774,58888,5214,38870,44084
Central,Nakeseke,Butalangu Town Council,20,304,324,18,201,219
Central,Nakeseke,Kapeeka,210,2147,2357,204,1530,1734
Central,Nakeseke,Kasangombe,150,2212,2362,170,1553,1723
Central,Nakeseke,Kikamulo,138,1879,2017,127,1340,1467
Central,Nakeseke,Kinoni,14,596,610,26,416,442
Central,Nakeseke,Kinyogoga,20,776,796,78,501,579
Central,Nakeseke,Kito,80,871,951,88,570,658
Central,Nakeseke,Kiwoko Town Council,100,1083,1183,78,808,886
Central,Nakeseke,Nakaseke,172,1670,1842,156,1184,1340
Central,Nakeseke,Nakaseke Town Council,41,652,693,28,503,531
Central,Nakeseke,Ngoma,25,590,615,65,382,447
Central,Nakeseke,Ngoma Town Council,34,532,566,29,390,419
Central,Nakeseke,Semuto,163,2267,2430,205,1605,1810
Central,Nakeseke,Semuto Town Council,100,942,1042,141,634,775
Central,Nakeseke,Wakyato,113,966,1079,83,706,789
Central,Nakeseke,Nakeseke Total,1380,17487,18867,1496,12323,13819
Central,Nakasongola,Kakooge,102,1988,2090,96,1480,1576
Central,Nakasongola,Kakooge Town Council,56,923,979,82,648,730
Central,Nakasongola,Kalongo,92,2084,2176,121,1462,1583
Central,Nakasongola,Kalungi,109,2579,2688,112,1844,1956
Central,Nakasongola,Lwabiyata,76,1601,1677,89,1121,1210
Central,Nakasongola,Lwampanga,158,2658,2816,144,1887,2031
Central,Nakasongola,Migeera Town Council,26,488,514,27,374,401
Central,Nakasongola,Nabisweera,79,1533,1612,86,1090,1176
Central,Nakasongola,Nakasongola Town Council,35,931,966,84,661,745
Central,Nakasongola,Nakitoma,114,1321,1435,119,915,1034
Central,Nakasongola,Wabinyonyi,74,1893,1967,69,1374,1443
Central,Nakasongola,Nakasongola Total,921,17999,18920,1029,12856,13885
Central,Rakai,Kakuuto,237,3668,3905,188,2599,2787
Central,Rakai,Kasasa,107,1749,1856,124,1228,1352
Central,Rakai,Kibanda,185,2248,2433,324,1372,1696
Central,Rakai,Kifamba,107,1453,1560,119,1013,1132
Central,Rakai,Kyebe,75,1795,1870,104,1227,1331
Central,Rakai,Byakabanda,143,1841,1984,160,1282,1442
Central,Rakai,Ddwaniro,195,3391,3586,171,2376,2547
Central,Rakai,Kacheera,136,2229,2365,105,1600,1705
Central,Rakai,Kagamba,178,3466,3644,271,2347,2618
Central,Rakai,Kiziba,139,1944,2083,70,1371,1441
Central,Rakai,Kyalulangira,190,2668,2858,189,1785,1974
Central,Rakai,Lwamaggwa,474,4215,4689,411,2874,3285
Central,Rakai,Lwanda,280,2779,3059,219,1913,2132
Central,Rakai,Rakai Town Council,49,656,705,38,484,522
Central,Rakai,Kabira,206,3066,3272,295,2047,2342
Central,Rakai,Kalisizo,34,1879,1913,63,1333,1396
Central,Rakai,Kalisizo Town Council,86,1221,1307,67,926,993
Central,Rakai,Kasaali,109,2716,2825,110,1952,2062
Central,Rakai,Kirumba,150,2725,2875,159,1922,2081
Central,Rakai,Kyotera Town Council,91,1059,1150,84,811,895
Central,Rakai,Lwankoni,68,1556,1624,74,1078,1152
Central,Rakai,Nabigasa,123,2247,2370,121,1559,1680
Central,Rakai,Rakai Total,3362,50571,53933,3466,35099,38565
Central,Ssembabule,Lwemiyaga,151,3501,3652,128,2544,2672
Central,Ssembabule,Ntuusi,153,2092,2245,214,1370,1584
Central,Ssembabule,Lugusulu,151,2893,3044,193,2027,2220
Central,Ssembabule,Lwebitakuli,273,6374,6647,285,4420,4705
Central,Ssembabule,Mateete,267,5310,5577,239,3689,3928
Central,Ssembabule,Mateete Town Council,48,906,954,58,641,699
Central,Ssembabule,Mijwala,119,3045,3164,129,2082,2211
Central,Ssembabule,Sembabule Town Council,42,600,642,35,425,460
Central,Ssembabule,Ssembabule Total,1204,24721,25925,1281,17198,18479
Central,Wakiso,Bussi,107,943,1050,94,664,758
Central,Wakiso,Kakiri,232,3599,3831,443,2388,2831
Central,Wakiso,Kakiri Town Council,80,1688,1768,60,1286,1346
Central,Wakiso,Kasanje,162,2646,2808,168,1936,2104
Central,Wakiso,Katabi,407,8852,9259,638,6466,7104
Central,Wakiso,Masuliita,64,1132,1196,175,726,901
Central,Wakiso,Masulita Town Council,103,1465,1568,142,1008,1150
Central,Wakiso,Mende,148,2536,2684,236,1725,1961
Central,Wakiso,Namayumba,148,1599,1747,120,1162,1282
Central,Wakiso,Namayumba Town Council,123,1382,1505,106,1004,1110
Central,Wakiso,Nsangi,909,17172,18081,1102,12765,13867
Central,Wakiso,Ssisa,343,7896,8239,483,5880,6363
Central,Wakiso,Wakiso,1060,15229,16289,1118,11429,12547
Central,Wakiso,Wakiso Town Council,312,5628,5940,346,4254,4600
Central,Wakiso,Nangabo,656,12694,13350,825,9472,10297
Central,Wakiso,Division A,146,3667,3813,218,2801,3019
Central,Wakiso,Division B,122,2749,2871,217,2031,2248
Central,Wakiso,Bweyogerere Division,543,9076,9619,993,6566,7559
Central,Wakiso,Kira Division,341,4676,5017,430,3479,3909
Central,Wakiso,Namugongo Division,704,12428,13132,1116,9403,10519
Central,Wakiso,Bunamwaya Division,311,6403,6714,354,4990,5344
Central,Wakiso,Masajja Division,518,9956,10474,701,7402,8103
Central,Wakiso,Ndejje Division,364,8453,8817,712,6165,6877
Central,Wakiso,Busukuma Division,234,3523,3757,202,2595,2797
Central,Wakiso,Gombe Division,288,7206,7494,474,5169,5643
Central,Wakiso,Nabweru Division,597,9109,9706,732,6695,7427
Central,Wakiso,Nansana Division,783,12910,13693,1032,9623,10655
Central,Wakiso,Wakiso Total,9805,174625,184430,13237,129089,142326
Eastern,Amuria,Abarilela,135,2637,2772,98,1928,2026
Eastern,Amuria,Acowa,92,1505,1597,53,1131,1184
Eastern,Amuria,Akeriau,20,725,745,22,517,539
Eastern,Amuria,Akoromit,92,1591,1683,75,1159,1234
Eastern,Amuria,Amuria Town Council,75,2249,2324,51,1641,1692
Eastern,Amuria,Apeduru,78,2004,2082,78,1431,1509
Eastern,Amuria,Asamuk,108,1757,1865,81,1304,1385
Eastern,Amuria,Kapelebyong,80,1490,1570,66,1099,1165
Eastern,Amuria,Kuju,124,1571,1695,75,1177,1252
Eastern,Amuria,Morungatuny,130,2552,2682,144,1791,1935
Eastern,Amuria,Obalanga,104,1434,1538,85,1031,1116
Eastern,Amuria,Ogolai,126,1738,1864,73,1241,1314
Eastern,Amuria,Okungur,94,1941,2035,95,1354,1449
Eastern,Amuria,Orungo,221,1785,2006,186,1244,1430
Eastern,Amuria,Wera,96,1914,2010,87,1359,1446
Eastern,Amuria,Willa,146,1365,1511,147,919,1066
Eastern,Amuria,Amuria Total,1721,28258,29979,1416,20326,21742
Eastern,Budaka,Budaka,92,1100,1192,63,808,871
Eastern,Budaka,Budaka Town Council,107,2546,2653,108,1907,2015
Eastern,Budaka,Kachomo,83,1553,1636,66,1133,1199
Eastern,Budaka,Kaderuna,107,1810,1917,62,1323,1385
Eastern,Budaka,Kakule,93,1321,1414,93,900,993
Eastern,Budaka,Lyama,121,1848,1969,89,1319,1408
Eastern,Budaka,Naboa,86,1505,1591,75,1076,1151
Eastern,Budaka,Nansanga,59,971,1030,33,721,754
Eastern,Budaka,Iki-Iki,125,2057,2182,111,1467,1578
Eastern,Budaka,Kameruka,97,1508,1605,80,1081,1161
Eastern,Budaka,Kamonkoli,137,2612,2749,138,1853,1991
Eastern,Budaka,Katiira,131,1747,1878,82,1327,1409
Eastern,Budaka,Mugiti,98,1202,1300,96,861,957
Eastern,Budaka,Budaka Total,1336,21780,23116,1096,15776,16872
Eastern,Bududa,Bubiita,84,689,773,58,519,577
Eastern,Bududa,Bududa Town Council,20,765,785,25,595,620
Eastern,Bududa,Bududa,49,1148,1197,83,798,881
Eastern,Bududa,Bukalasi,141,1299,1440,88,972,1060
Eastern,Bududa,Bukibokolo,46,1128,1174,45,807,852
Eastern,Bududa,Bukigai,85,2178,2263,124,1581,1705
Eastern,Bududa,Bulucheke,64,1791,1855,70,1346,1416
Eastern,Bududa,Bumasheti,87,1839,1926,69,1373,1442
Eastern,Bududa,Bumayoka,160,2335,2495,136,1701,1837
Eastern,Bududa,Bushika,227,3460,3687,187,2498,2685
Eastern,Bududa,Bushiribo,44,1253,1297,43,879,922
Eastern,Bududa,Bushiyi,179,1641,1820,154,1214,1368
Eastern,Bududa,Buwali,37,662,699,26,493,519
Eastern,Bududa,Nabweya,87,1114,1201,49,827,876
Eastern,Bududa,Nakatsi,63,1244,1307,47,939,986
Eastern,Bududa,Nalwanza,47,972,1019,24,709,733
Eastern,Bududa,Bududa Total,5271,48546,53817,1228,17251,18479
Eastern,Bugiri,Budhaya,188,3040,3228,210,2086,2296
Eastern,Bugiri,Bugiri  Town Council,175,3122,3297,149,2366,2515
Eastern,Bugiri,Bulesa,346,3876,4222,280,2730,3010
Eastern,Bugiri,Bulidha,169,2435,2604,155,1719,1874
Eastern,Bugiri,Buluguyi,246,3060,3306,164,2162,2326
Eastern,Bugiri,Buwunga,391,4666,5057,345,3297,3642
Eastern,Bugiri,Iwemba,153,1839,1992,122,1294,1416
Eastern,Bugiri,Kapyanga,497,6226,6723,484,4416,4900
Eastern,Bugiri,Muterere,164,2941,3105,164,2025,2189
Eastern,Bugiri,Nabukalu,329,3567,3896,307,2494,2801
Eastern,Bugiri,Nankoma,364,4366,4730,316,3058,3374
Eastern,Bugiri,Bugiri Total,3022,39138,42160,2696,27647,30343
Eastern,Bukedea,Bukedea,148,3109,3257,99,2240,2339
Eastern,Bukedea,Bukedea Town Council,40,1049,1089,26,750,776
Eastern,Bukedea,Kachumbala,229,5984,6213,167,4265,4432
Eastern,Bukedea,Kidongole,160,2895,3055,94,2097,2191
