Region,District,Sub-county,Ever married (10-17years),Never married (10-17years),Total,Ever had a Birth (12-17years),Never had a Birth (12-17years),Total
Eastern,Bukedea,Kolir,173,3325,3498,115,2401,2516
Eastern,Bukedea,Malera,275,4515,4790,202,3258,3460
Eastern,Bukedea,Bukedea Total,1025,20877,21902,703,15011,15714
Eastern,Bukwo,Bukwo,43,831,874,72,573,645
Eastern,Bukwo,Bukwo Town Council,38,797,835,38,573,611
Eastern,Bukwo,Chepkwasta,102,792,894,75,567,642
Eastern,Bukwo,Chesower,34,684,718,28,500,528
Eastern,Bukwo,Kabei,30,625,655,27,454,481
Eastern,Bukwo,Kamet,29,471,500,18,349,367
Eastern,Bukwo,Kaptererwo,81,857,938,61,623,684
Eastern,Bukwo,Kortek,46,590,636,32,406,438
Eastern,Bukwo,Riwo,39,721,760,32,495,527
Eastern,Bukwo,Senendet,40,951,991,47,695,742
Eastern,Bukwo,Suam,44,979,1023,102,616,718
Eastern,Bukwo,Tulel,26,547,573,59,353,412
Eastern,Bukwo,Bukwo Total,552,8845,9397,591,6204,6795
Eastern,Bulambuli,Buginyanya,21,601,622,62,383,445
Eastern,Bulambuli,Bukhalu,196,2544,2740,177,1811,1988
Eastern,Bulambuli,Bulaago,183,858,1041,193,562,755
Eastern,Bulambuli,Bulambuli Town Council,16,364,380,17,272,289
Eastern,Bulambuli,Bulegeni,27,558,585,23,398,421
Eastern,Bulambuli,Simu,75,599,674,31,386,417
Eastern,Bulambuli,Buluganya,71,1341,1412,82,985,1067
Eastern,Bulambuli,Bumasobo,51,822,873,46,592,638
Eastern,Bulambuli,Bumugibole,45,600,645,48,432,480
Eastern,Bulambuli,Bunambutye,103,721,824,78,540,618
Eastern,Bulambuli,Bwikhonge,72,728,800,59,529,588
Eastern,Bulambuli,Nabbongo,57,947,1004,38,696,734
Eastern,Bulambuli,Muyembe,53,808,861,51,618,669
Eastern,Bulambuli,Lusha,80,818,898,46,637,683
Eastern,Bulambuli,Masiira,69,1070,1139,47,806,853
Eastern,Bulambuli,Kamu,41,807,848,87,520,607
Eastern,Bulambuli,Namisuni,47,948,995,34,717,751
Eastern,Bulambuli,Sisiyi,163,1374,1537,119,1077,1196
Eastern,Bulambuli,Bulegeni Town Council,62,1643,1705,77,1204,1281
Eastern,Bulambuli,Bulambuli Total,1432,18151,19583,1315,13165,14480
Eastern,Busia,Eastern Division,281,3269,3550,260,2458,2718
Eastern,Busia,Western Division,119,2354,2473,158,1747,1905
Eastern,Busia,Buhehe,89,2127,2216,94,1506,1600
Eastern,Busia,Bulumbi,137,1676,1813,155,1193,1348
Eastern,Busia,Busime,120,1897,2017,138,1349,1487
Eastern,Busia,Busitema,107,1792,1899,98,1271,1369
Eastern,Busia,Buteba,147,2990,3137,187,2037,2224
Eastern,Busia,Buyanga,121,1971,2092,79,1405,1484
Eastern,Busia,Dabani,214,3058,3272,183,2201,2384
Eastern,Busia,Lumino,67,1496,1563,99,1037,1136
Eastern,Busia,Lunyo,101,1495,1596,89,1068,1157
Eastern,Busia,Majanji,41,1174,1215,58,822,880
Eastern,Busia,Masaba,127,2461,2588,121,1816,1937
Eastern,Busia,Masafu,109,2213,2322,95,1577,1672
Eastern,Busia,Masinya,114,2166,2280,120,1510,1630
Eastern,Busia,Sikuda,108,1928,2036,92,1376,1468
Eastern,Busia,Busia Total,2002,34067,36069,2026,24373,26399
Eastern,Butaleja,Budumba,209,2338,2547,126,1624,1750
Eastern,Butaleja,Busaba,168,2457,2625,124,1760,1884
Eastern,Butaleja,Busabi,198,1835,2033,124,1321,1445
Eastern,Butaleja,Busolwe,87,1528,1615,80,1069,1149
Eastern,Butaleja,Busolwe Town Council,80,1496,1576,51,1128,1179
Eastern,Butaleja,Butaleja,97,1571,1668,70,1139,1209
Eastern,Butaleja,Butaleja Town Council,119,1937,2056,133,1360,1493
Eastern,Butaleja,Himutu,237,1379,1616,67,1097,1164
Eastern,Butaleja,Kachonga,218,2488,2706,159,1802,1961
Eastern,Butaleja,Mazimasa,211,3261,3472,152,2356,2508
Eastern,Butaleja,Nawanjofu,150,1773,1923,126,1238,1364
Eastern,Butaleja,Naweyo,185,2128,2313,159,1522,1681
Eastern,Butaleja,Butaleja Total,1959,24191,26150,1371,17416,18787
Eastern,Buyende,Bugaya,666,8149,8815,665,5608,6273
Eastern,Buyende,Buyende,324,3995,4319,349,2724,3073
Eastern,Buyende,Buyende Town Council,198,2172,2370,264,1449,1713
Eastern,Buyende,Kagulu,667,7293,7960,598,5066,5664
Eastern,Buyende,Kidera,745,6046,6791,753,4137,4890
Eastern,Buyende,Nkondo,331,2915,3246,368,1902,2270
Eastern,Buyende,Buyende Total,2931,30570,33501,2997,20886,23883
Eastern,Iganga,Central Division,173,3266,3439,276,2448,2724
Eastern,Iganga,Northern Division,415,2188,2603,269,1715,1984
Eastern,Iganga,Busembatia Town Council,121,1516,1637,34,1237,1271
Eastern,Iganga,Buyanga,282,5411,5693,351,3766,4117
Eastern,Iganga,Ibulanku,194,3830,4024,199,2750,2949
Eastern,Iganga,Igombe,94,1890,1984,126,1301,1427
Eastern,Iganga,Makuutu,301,2729,3030,289,1926,2215
Eastern,Iganga,Namalemba,200,2467,2667,262,1718,1980
Eastern,Iganga,Bulamogi,172,3171,3343,297,2223,2520
Eastern,Iganga,Nabitende,240,3121,3361,185,2222,2407
Eastern,Iganga,Nakalama,325,4894,5219,342,3524,3866
Eastern,Iganga,Nakigo,310,4318,4628,368,3064,3432
Eastern,Iganga,Nambale,295,5051,5346,262,3615,3877
Eastern,Iganga,Namungalwe,403,3727,4130,309,2739,3048
Eastern,Iganga,Nawandala,204,3466,3670,193,2518,2711
Eastern,Iganga,Nawanyingi,218,2856,3074,222,2031,2253
Eastern,Iganga,Iganga Total,3947,53901,57848,3984,38797,42781
Eastern,Jinja,Central Division,37,1802,1839,1426,51,1477
Eastern,Jinja,Mpumudde Division,103,2239,2342,1735,105,1840
Eastern,Jinja,Bugembe Town Council,229,3843,4072,3063,169,3232
Eastern,Jinja,Busedde,295,3964,4259,2951,249,3200
Eastern,Jinja,Kakira Town Council,101,3288,3389,2479,99,2578
Eastern,Jinja,Mafubira,502,7844,8346,5898,422,6320
Eastern,Jinja,Masese Walukuba,154,2901,3055,2174,156,2330
Eastern,Jinja,Budondo,230,5631,5861,4082,270,4352
Eastern,Jinja,Butagaya,339,6119,6458,4435,304,4739
Eastern,Jinja,Buwenge,230,5287,5517,3703,339,4042
Eastern,Jinja,Buwenge Town Council,212,2187,2399,1693,116,1809
Eastern,Jinja,Buyengo,349,3413,3762,2519,267,2786
Eastern,Jinja,Jinja Total,2781,48518,51299,36158,2547,38705
Eastern,Kaberamaido,Alwa,170,2521,2691,152,1825,1977
Eastern,Kaberamaido,Aperkira,87,1603,1690,84,1130,1214
Eastern,Kaberamaido,Kaberamaido,156,1926,2082,97,1440,1537
Eastern,Kaberamaido,Kaberamaido Town Council,15,430,445,18,321,339
Eastern,Kaberamaido,Kobulubulu,135,2085,2220,102,1512,1614
Eastern,Kaberamaido,Ochero,224,2692,2916,142,1912,2054
Eastern,Kaberamaido,Anyara,115,2359,2474,83,1759,1842
Eastern,Kaberamaido,Apapai,69,1181,1250,63,844,907
Eastern,Kaberamaido,Bululu,148,2205,2353,191,1519,1710
Eastern,Kaberamaido,Kakure,88,1301,1389,57,949,1006
Eastern,Kaberamaido,Kalaki,123,1744,1867,122,1270,1392
Eastern,Kaberamaido,Otuboi,97,2796,2893,95,2062,2157
Eastern,Kaberamaido,Kaberamaido Total,1427,22843,24270,1206,16543,17749
Eastern,Kaliro,Bumanya,301,5499,5800,291,3900,4191
Eastern,Kaliro,Gadumire,288,3328,3616,228,2317,2545
Eastern,Kaliro,Kaliro Town Council,61,1794,1855,80,1326,1406
Eastern,Kaliro,Namugongo,256,3618,3874,202,2602,2804
Eastern,Kaliro,Namwiwa,298,3669,3967,254,2599,2853
Eastern,Kaliro,Nawaikoke,341,6530,6871,429,4556,4985
Eastern,Kaliro,Kaliro Total,1545,24438,25983,1484,17300,18784
Eastern,Kamuli,Northern Division,181,2989,3170,194,2193,2387
Eastern,Kamuli,Southern Division,226,2977,3203,172,2218,2390
Eastern,Kamuli,Balawoli,393,5313,5706,418,3686,4104
Eastern,Kamuli,Bulopa,131,3035,3166,82,2242,2324
Eastern,Kamuli,Butansi,219,3179,3398,224,2226,2450
Eastern,Kamuli,Kitayunjwa,306,4218,4524,278,3014,3292
Eastern,Kamuli,Nabwigulu,171,2286,2457,249,1551,1800
Eastern,Kamuli,Namasagali,269,3719,3988,393,2452,2845
Eastern,Kamuli,Namwendwa,329,6024,6353,414,4244,4658
Eastern,Kamuli,Bugulumbya,132,4247,4379,178,3024,3202
Eastern,Kamuli,Kisozi,386,5434,5820,342,3946,4288
Eastern,Kamuli,Mbulamuti,336,3162,3498,230,2329,2559
Eastern,Kamuli,Nawanyago,165,2861,3026,255,2009,2264
Eastern,Kamuli,Wankole,90,2213,2303,160,1490,1650
Eastern,Kamuli,Kamuli Total,3334,51657,54991,3589,36624,40213
Eastern,Kapchorwa,Central Division,79,1180,1259,101,865,966
Eastern,Kapchorwa,Eastern Division,70,1134,1204,76,803,879
Eastern,Kapchorwa,Western Division,79,2138,2217,144,1484,1628
Eastern,Kapchorwa,Amukol,15,427,442,17,299,316
Eastern,Kapchorwa,Chema,74,871,945,55,636,691
Eastern,Kapchorwa,Chepterech,32,514,546,40,378,418
Eastern,Kapchorwa,Gamogo,27,362,389,16,269,285
Eastern,Kapchorwa,Kabeywa,40,526,566,30,384,414
Eastern,Kapchorwa,Kapsinda,33,782,815,52,542,594
Eastern,Kapchorwa,Kaptanya,62,814,876,79,551,630
Eastern,Kapchorwa,Kaserem,49,516,565,40,379,419
Eastern,Kapchorwa,Kawowo,76,733,809,51,521,572
Eastern,Kapchorwa,Munarya,28,598,626,28,445,473
Eastern,Kapchorwa,Sipi,19,521,540,14,382,396
Eastern,Kapchorwa,Kapchorwa Total,683,11116,11799,743,7938,8681
Eastern,Katakwi,Kapujan,60,1412,1472,75,950,1025
Eastern,Katakwi,Magoro,90,1825,1915,113,1267,1380
Eastern,Katakwi,Omodoi,48,1781,1829,64,1227,1291
Eastern,Katakwi,Toroma,52,1235,1287,79,868,947
Eastern,Katakwi,Katakwi,215,3850,4065,227,2736,2963
Eastern,Katakwi,Katakwi Town   Council,27,830,857,24,613,637
Eastern,Katakwi,Ngariam,125,1076,1201,156,695,851
Eastern,Katakwi,Ongongoja,75,1596,1671,79,1150,1229
Eastern,Katakwi,Palam,102,1126,1228,111,777,888
Eastern,Katakwi,Usuk,107,2257,2364,92,1639,1731
Eastern,Katakwi,Katakwi Total,901,16988,17889,1020,11922,12942
Eastern,Kibuuku,Bulangira,159,2518,2677,258,1701,1959
Eastern,Kibuuku,Buseta,107,1684,1791,62,1196,1258
Eastern,Kibuuku,Kabweri,173,1638,1811,100,1215,1315
Eastern,Kibuuku,Kadama,114,2138,2252,97,1518,1615
Eastern,Kibuuku,Kagumu,217,2833,3050,161,2041,2202
Eastern,Kibuuku,Kasasira,235,2215,2450,271,1492,1763
Eastern,Kibuuku,Kibuku,100,1286,1386,75,931,1006
Eastern,Kibuuku,Kibuku Town Council,48,877,925,54,631,685
Eastern,Kibuuku,Kirika,137,2546,2683,107,1815,1922
Eastern,Kibuuku,Tirinyi,346,3189,3535,303,2213,2516
Eastern,Kibuuku,Kibuuku Total,1636,20924,22560,1488,14753,16241
Eastern,Kumi,Northern Division,64,1926,1990,52,1425,1477
Eastern,Kumi,Southern Division,73,2043,2116,98,1473,1571
Eastern,Kumi,Atutur,93,2255,2348,89,1637,1726
Eastern,Kumi,Kanyum,195,4468,4663,153,3206,3359
Eastern,Kumi,Kumi,63,1858,1921,62,1366,1428
Eastern,Kumi,Mukongoro,232,4913,5145,194,3564,3758
Eastern,Kumi,Nyero,112,3665,3777,129,2638,2767
Eastern,Kumi,Ongino,215,4392,4607,200,3126,3326
Eastern,Kumi,Kumi Total,1047,25520,26567,977,18435,19412
Eastern,Kween,Benet,62,1216,1278,76,845,921
Eastern,Kween,Binyiny,21,549,570,20,403,423
Eastern,Kween,Binyiny Town Council,12,382,394,10,284,294
Eastern,Kween,Kaproron,8,503,511,18,346,364
Eastern,Kween,Kaptoyoy,18,900,918,35,636,671
Eastern,Kween,Kaptum,54,984,1038,44,731,775
Eastern,Kween,Kiriki,35,328,363,34,222,256
Eastern,Kween,Kitawoi,31,840,871,58,573,631
Eastern,Kween,Kwanyiy,78,1092,1170,79,761,840
Eastern,Kween,Kwosir,69,1335,1404,74,939,1013
Eastern,Kween,Moyok,19,550,569,18,388,406
Eastern,Kween,Ngenge,103,784,887,94,535,629
Eastern,Kween,Kween Total,510,9463,9973,560,6663,7223
Eastern,Luuka,Bukanga,342,4554,4896,435,3170,3605
Eastern,Luuka,Bukooma,447,4105,4552,564,2780,3344
Eastern,Luuka,Bulongo,196,3144,3340,212,2241,2453
Eastern,Luuka,Ikumbya,184,3666,3850,234,2566,2800
Eastern,Luuka,Irongo,130,3080,3210,155,2193,2348
Eastern,Luuka,Luuka Town Council,56,1073,1129,95,725,820
Eastern,Luuka,Nawampiti,106,2450,2556,175,1728,1903
Eastern,Luuka,Waibuga,505,3870,4375,415,2802,3217
Eastern,Luuka,Luuka Total,1966,25942,27908,2285,18205,20490
Eastern,Manafwa,Bubutu,135,2393,2528,89,1761,1850
Eastern,Manafwa,Bugobero,75,1406,1481,67,1015,1082
Eastern,Manafwa,Bukhabusi,75,1030,1105,80,703,783
Eastern,Manafwa,Bukhaweka,67,963,1030,64,679,743
Eastern,Manafwa,Bukhofu,48,791,839,22,604,626
Eastern,Manafwa,Bukiabi,69,1101,1170,50,752,802
Eastern,Manafwa,Bukokho,169,1886,2055,85,1404,1489
Eastern,Manafwa,Bukusu,76,1299,1375,37,975,1012
Eastern,Manafwa,Bumbo,119,1694,1813,72,1229,1301
Eastern,Manafwa,Bumwoni,113,2044,2157,81,1453,1534
Eastern,Manafwa,Bunabwana,58,1250,1308,38,890,928
Eastern,Manafwa,Bupoto,109,1345,1454,73,980,1053
Eastern,Manafwa,Busukuya,102,1357,1459,83,961,1044
Eastern,Manafwa,Butiru,173,1738,1911,114,1296,1410
Eastern,Manafwa,Butta,25,457,482,16,346,362
Eastern,Manafwa,Buwabwala,77,715,792,30,541,571
Eastern,Manafwa,Buwagogo,34,742,776,21,538,559
Eastern,Manafwa,Kaato,32,939,971,29,688,717
Eastern,Manafwa,Khabutoola,79,1722,1801,79,1271,1350
Eastern,Manafwa,Lwakhakha Town Council,68,949,1017,39,691,730
Eastern,Manafwa,Magale,169,2109,2278,104,1541,1645
Eastern,Manafwa,Manafwa Town Council,62,1452,1514,65,1067,1132
Eastern,Manafwa,Mukoto,89,750,839,40,572,612
Eastern,Manafwa,Nalondo,63,583,646,45,433,478
Eastern,Manafwa,Namabya,66,1097,1163,53,816,869
Eastern,Manafwa,Namboko,78,1075,1153,46,771,817
Eastern,Manafwa,Sibanga,29,817,846,29,603,632
Eastern,Manafwa,Sisuni,15,433,448,11,285,296
Eastern,Manafwa,Tsekululu,249,1448,1697,125,1084,1209
Eastern,Manafwa,Weswa,62,757,819,38,585,623
Eastern,Manafwa,Manafwa Total,2585,36342,38927,1725,26534,28259
Eastern,Mayuge,Baitambogwe,305,3978,4283,390,2814,3204
Eastern,Mayuge,Bukabooli,522,4090,4612,335,2962,3297
Eastern,Mayuge,Bukatube,372,3829,4201,382,2609,2991
Eastern,Mayuge,Busakira,477,2979,3456,370,2156,2526
Eastern,Mayuge,Buwaaya,249,2235,2484,298,1504,1802
Eastern,Mayuge,Imanyiro,288,3317,3605,434,2219,2653
Eastern,Mayuge,Jaguzi,116,859,975,120,571,691
Eastern,Mayuge,Kigandalo,320,3187,3507,326,2207,2533
Eastern,Mayuge,Kityerera,550,4315,4865,520,3033,3553
Eastern,Mayuge,Malongo,878,9045,9923,820,6182,7002
Eastern,Mayuge,Mayuge Town Council,113,1819,1932,103,1342,1445
Eastern,Mayuge,Mpungwe,296,2689,2985,405,1786,2191
Eastern,Mayuge,Wairasa,324,3341,3665,566,2184,2750
Eastern,Mayuge,Mayuge Total,4810,45683,50493,5069,31569,36638
Eastern,Mbale,Industrial Divison,194,4164,4358,393,3034,3427
Eastern,Mbale,Northern Division,269,3293,3562,469,2306,2775
Eastern,Mbale,Wanale Division,77,1480,1557,142,1066,1208
Eastern,Mbale,Bubyangu,358,2063,2421,313,1460,1773
Eastern,Mbale,Budwale,46,877,923,69,607,676
Eastern,Mbale,Bufumbo,172,2428,2600,247,1640,1887
Eastern,Mbale,Bukasakya,343,2849,3192,371,1984,2355
Eastern,Mbale,Bukiende,120,2291,2411,193,1601,1794
Eastern,Mbale,Bukonde,227,1949,2176,184,1467,1651
Eastern,Mbale,Bumasikye,90,1324,1414,98,946,1044
Eastern,Mbale,Bumbobi,159,1649,1808,134,1205,1339
Eastern,Mbale,Bungokho,225,2861,3086,262,2027,2289
Eastern,Mbale,Bungokho Mutoto,400,3304,3704,323,2501,2824
Eastern,Mbale,Busano,119,1548,1667,136,1095,1231
Eastern,Mbale,Busiu,120,2669,2789,174,1871,2045
Eastern,Mbale,Busoba,81,2258,2339,100,1636,1736
Eastern,Mbale,Lukhonge,103,1056,1159,63,762,825
Eastern,Mbale,Lwasso,61,865,926,56,641,697
Eastern,Mbale,Nakaloke,183,2457,2640,244,1675,1919
Eastern,Mbale,Nakaloke Town Council,206,2780,2986,235,2013,2248
Eastern,Mbale,Namanyonyi,227,3109,3336,452,2048,2500
Eastern,Mbale,Nyondo,64,1283,1347,68,944,1012
Eastern,Mbale,Wanale,186,1362,1548,138,1000,1138
Eastern,Mbale,Mbale Total,4030,49919,53949,4864,35529,40393
Eastern,Namayingo,Banda,421,4333,4754,394,2990,3384
Eastern,Namayingo,Bukana,119,652,771,115,417,532
Eastern,Namayingo,Buhemba,325,2440,2765,417,1500,1917
Eastern,Namayingo,Buswale,264,2616,2880,210,1818,2028
Eastern,Namayingo,Buyinja,188,2413,2601,172,1686,1858
Eastern,Namayingo,Lolwe,105,537,642,74,379,453
Eastern,Namayingo,Mutumba,356,4122,4478,436,2723,3159
Eastern,Namayingo,Namayingo Town Council,80,1733,1813,112,1208,1320
Eastern,Namayingo,Sigulu Island,102,1274,1376,118,879,997
Eastern,Namayingo,Namayingo Total,1960,20120,22080,2048,13600,15648
Eastern,Namutumba,Bulange,335,4240,4575,284,2954,3238
Eastern,Namutumba,Ivukula,376,4312,4688,277,3047,3324
Eastern,Namutumba,Kibaale,208,3419,3627,131,2520,2651
Eastern,Namutumba,Magada,292,5067,5359,237,3675,3912
Eastern,Namutumba,Namutumba,243,3842,4085,175,2809,2984
Eastern,Namutumba,Namutumba Town Council,191,1912,2103,227,1342,1569
Eastern,Namutumba,Nsinze,98,2756,2854,115,1952,2067
Eastern,Namutumba,Namutumba Total,1743,25548,27291,1446,18299,19745
Eastern,Ngora,Kapir,111,3378,3489,175,2402,2577
Eastern,Ngora,Kobwin,180,3594,3774,155,2573,2728
Eastern,Ngora,Mukura,103,3749,3852,162,2691,2853
Eastern,Ngora,Ngora,109,3123,3232,134,2240,2374
Eastern,Ngora,Ngora Town Council,44,1519,1563,82,1094,1176
Eastern,Ngora,Ngora Total,547,15363,15910,708,11000,11708
Eastern,Pallisa,Butebo,298,2929,3227,266,2050,2316
Eastern,Pallisa,Kabwangasi,341,2953,3294,241,2169,2410
Eastern,Pallisa,Kakoro,122,1927,2049,128,1391,1519
Eastern,Pallisa,Kanginima,76,1066,1142,54,782,836
Eastern,Pallisa,Kibale,71,1753,1824,63,1257,1320
Eastern,Pallisa,Opwateta,104,1820,1924,109,1274,1383
Eastern,Pallisa,Petete,260,2736,2996,233,1928,2161
Eastern,Pallisa,Kamuge,182,2306,2488,281,1504,1785
Eastern,Pallisa,Kasodo,113,1556,1669,112,1103,1215
Eastern,Pallisa,Olok,166,1837,2003,79,1362,1441
Eastern,Pallisa,Pallisa,87,1690,1777,64,1248,1312
Eastern,Pallisa,Pallisa Town Council,182,3511,3693,200,2523,2723
Eastern,Pallisa,Puti-Puti,216,2512,2728,141,1853,1994
Eastern,Pallisa,Agule,115,1913,2028,168,1282,1450
Eastern,Pallisa,Akisim,281,1175,1456,586,500,1086
Eastern,Pallisa,Apopong,199,2744,2943,134,1998,2132
Eastern,Pallisa,Chelekura,73,1394,1467,66,1005,1071
Eastern,Pallisa,Gogonyo,432,3101,3533,395,2166,2561
Eastern,Pallisa,Kameke,85,1899,1984,84,1372,1456
Eastern,Pallisa,Pallisa Total,3403,40822,44225,3404,28767,32171
Eastern,Serere,Bugondo,191,3764,3955,197,2617,2814
Eastern,Serere,Kadungulu,330,3191,3521,220,2298,2518
Eastern,Serere,Kasilo Town Council,15,366,381,15,276,291
Eastern,Serere,Labori,268,1816,2084,86,1379,1465
Eastern,Serere,Pingire,237,3483,3720,240,2480,2720
Eastern,Serere,Atiira,136,2115,2251,177,1473,1650
Eastern,Serere,Kateta,239,5761,6000,324,4027,4351
Eastern,Serere,Kyere,414,5070,5484,280,3626,3906
Eastern,Serere,Olio,149,2957,3106,157,2093,2250
Eastern,Serere,Serere Town Council,12,819,831,29,591,620
Eastern,Serere,Serere Total,1991,29342,31333,1725,20860,22585
Eastern,Sironko,Budadiri Town Council,104,1933,2037,129,1478,1607
Eastern,Sironko,Bugitimwa,82,824,906,42,619,661
Eastern,Sironko,Buhugu,34,804,838,46,569,615
Eastern,Sironko,Bukhulo,112,1982,2094,99,1431,1530
Eastern,Sironko,Bukiise,136,2086,2222,113,1538,1651
Eastern,Sironko,Bukiyi,69,1332,1401,64,973,1037
Eastern,Sironko,Bukyabo,21,746,767,29,558,587
Eastern,Sironko,Bukyambi,21,368,389,20,268,288
Eastern,Sironko,Bumalimba,88,1760,1848,68,1313,1381
Eastern,Sironko,Bumasifwa,122,945,1067,57,730,787
Eastern,Sironko,Bunyafa,92,1201,1293,93,895,988
Eastern,Sironko,Busulani,43,811,854,48,596,644
Eastern,Sironko,Butandiga,75,605,680,36,483,519
Eastern,Sironko,Buteza,113,1114,1227,108,807,915
Eastern,Sironko,Buwalasi,83,1349,1432,67,995,1062
Eastern,Sironko,Buwasa,68,910,978,52,701,753
Eastern,Sironko,Buyobo,106,1352,1458,87,982,1069
Eastern,Sironko,Masaba,67,953,1020,56,711,767
Eastern,Sironko,Nalusala,83,940,1023,67,716,783
Eastern,Sironko,Sironko Town Council,138,1831,1969,91,1376,1467
Eastern,Sironko,Zesui,126,1087,1213,83,805,888
Eastern,Sironko,Sironko Total,1783,24933,26716,1455,18544,19999
Eastern,Soroti,Eastern Division,110,1869,1979,153,1382,1535
Eastern,Soroti,Northern Division,100,1711,1811,150,1229,1379
Eastern,Soroti,Western Division,30,1186,1216,75,872,947
Eastern,Soroti,Tubur,126,2375,2501,193,1647,1840
Eastern,Soroti,Kamuda,319,3806,4125,302,2643,2945
Eastern,Soroti,Asuret,280,4004,4284,237,2831,3068
Eastern,Soroti,Katine,332,3480,3812,305,2469,2774
Eastern,Soroti,Soroti,156,2601,2757,228,1829,2057
Eastern,Soroti,Arapai,354,4108,4462,363,2903,3266
Eastern,Soroti,Gweri,209,5050,5259,221,3624,3845
Eastern,Soroti,Soroti Total,2016,30190,32206,2227,21429,23656
Eastern,Tororo,Kwapa,88,2302,2390,1682,84,1766
Eastern,Tororo,Malaba Town Council,146,1682,1828,1284,90,1374
Eastern,Tororo,Mella,107,2147,2254,1505,108,1613
Eastern,Tororo,Merikit,261,2539,2800,1845,149,1994
Eastern,Tororo,Molo,170,2017,2187,1464,129,1593
Eastern,Tororo,Mukuju,334,4080,4414,2843,333,3176
Eastern,Tororo,Osukuru,320,4782,5102,3365,364,3729
Eastern,Tororo,Iyolwa,179,2162,2341,1560,147,1707
Eastern,Tororo,Kirewa,360,2797,3157,1998,236,2234
Eastern,Tororo,Kisoko,120,2007,2127,1394,118,1512
Eastern,Tororo,Magola,152,1866,2018,1360,115,1475
Eastern,Tororo,Mulanda,315,4022,4337,2850,257,3107
Eastern,Tororo,Nabuyoga,441,3005,3446,2149,266,2415
Eastern,Tororo,Nagongera,375,2518,2893,1753,372,2125
Eastern,Tororo,Nagongera Town Council,91,1283,1374,916,101,1017
Eastern,Tororo,Paya,307,2825,3132,1971,265,2236
Eastern,Tororo,Petta,147,1619,1766,1006,244,1250
Eastern,Tororo,Rubongi,260,3937,4197,2848,272,3120
Eastern,Tororo,Sop-Sop,134,1449,1583,996,119,1115
Eastern,Tororo,Eastern Division,89,2087,2176,1501,145,1646
Eastern,Tororo,Western Division,155,2415,2570,1824,134,1958
Eastern,Tororo,Tororo Total,4551,53541,58092,38114,4048,42162